"lang"
{
	"Language"		"schinese"
		//"SwapTotalHeal_label"						"Heal Over Swap Time"
		"SpellLifesteal_label"					"元灵吸血"
		"SpellLifesteal_postfix"					"%"
		"SpellLifestealNonHero_label"				"元灵吸血（非英雄）"
		"SpellLifestealNonHero_postfix"			"%"

		//"citadel_ability_chrono_sphere"			"Chrono's Sphere"
		//"citadel_ability_chrono_sphere_quip"		"Create a slow-down time vortex"
		//"citadel_ability_chrono_sphere_desc"		"{s:hero_name} creates a Time Vortex that <span class=\"highlight\">slows down the flow of time</span> for enemies. Enemies are also <span class=\"highlight\">Silenced</span> while in the Vortex."
		//"citadel_ability_chrono_sphere_t3_desc"	"On creation, the Time Vortex will <span class=\"highlight\">pull all enemies in to its center.</span>"
		//"modifier_chrono_sphere_friendly"			"Time Accelerated"
		//"SphereRadius_label"						"Sphere Radius"
		//"FriendlyTimeBoost_label"					"Time acceleration"
		"SphereRadius_postfix"					"m"
		//"ChargeUpTime_label"						"Charge Time"
		"ChargeUpTime_postfix"					"s"
		//"ChronoTimeScale_label"					"Paradox Time Acceleration"
		"ChronoTimeScale_postfix"					"%"
		//"modifier_citadel_chrono_sphere"			"Time Stop"
		//"MinDuration_label"						"Min Duration"
		"MinDuration_postfix"						"s"

		"citadel_ability_chrono_kinetic_carbine"		"动力卡宾枪"
		"citadel_ability_chrono_kinetic_carbine_quip"	"为你的武器充能，造成高伤害和时间停止"
		"citadel_ability_chrono_kinetic_carbine_desc"	"开始为你的武器充能，充能完成后获得<span class=\"highlight\">移动速度加成</span>。你的下一次射击将释放能量，造成<span class=\"highlight\">元灵伤害</span>并对命中的敌人施加<span class=\"highlight\">时间停止</span>。造成的伤害是你当前武器伤害的增强数值。<br><br>当强力射击可用时，你可以通过按下 [{s:iv_attack2}] 来减缓自己的时间。"
		"citadel_ability_chrono_kinetic_carbine_t2_desc"	"{s:AbilityCooldown}s 冷却时间，并增加 +{s:SpeedBoostDuration}s 的速度提升持续时间"
		"citadel_ability_chrono_kinetic_carbine_charged"	"充能完毕！"
		"citadel_ability_chrono_kinetic_carbine_expiring"	"即将失效"

		//"citadel_ability_chrono_kinetic_carbine_t1_desc"  "+<span class=\"highlight\">{s:MinSlowDuration}s/{s:MaxSlowDuration}s</span> Min/Max Stop Duration"
		//"citadel_ability_chrono_kinetic_carbine_t2_desc"	"<span class=\"highlight\">+{s:SpeedBoostDuration}s</span> Speed Duration, <span class=\"highlight\">{s:MaxChargeDuration}s</span> Charge Time"
		"citadel_ability_chrono_kinetic_carbine_t3_desc"  "<span class=\"highlight\">+{s:MaxBonusBulletDamage}%</span> 最大伤害增强"
		"SpeedChange_label"                           "额外速度"
		"SpeedChange_postfix"						"%"
		"SpeedBoostDuration_label"					"加速持续时间"
		"SpeedBoostDuration_postfix"					"s"
		"MaxChargeDuration_label"						"完整充能时间"
		"MaxChargeDuration_postfix"					"s"
		"BaseBulletDamage_label"						"子弹伤害"
		"MaxBonusBulletDamage_prefix"					"+"
		"MaxBonusBulletDamage_label"					"最大伤害增强"
		"MaxBonusBulletDamage_postfix"				"%"
		"MinBonusBulletDamage_prefix"					"+"
		"MinBonusBulletDamage_label"					"最小伤害增强"
		"MinBonusBulletDamage_postfix"				"%"
		"MaxSlowDuration_label"						"最大停止持续时间"
		"MaxSlowDuration_postfix"						"s"
		"MinSlowDuration_label"						"最小停止持续时间"
		"MinSlowDuration_postfix"						"s"
		"citadel_ability_chrono_kinetic_carbine/modifier_chrono_kinetic_carbine"  "动力卡宾枪"


		//-----------------------------------------------------------------------------
		// Revenant
		//-----------------------------------------------------------------------------
		//"citadel_ability_revenant_siphon_energy"		"Siphon Energy"
		//"citadel_ability_revenant_siphon_energy_desc"	"Shock your target and steal their energy whenever you strike them with your gun."
		//"citadel_ability_revenant_blast"				"Shock Wave"
		//"citadel_ability_revenant_blast_desc"			"Unleash a blast of energy at your target"
		//"citadel_ability_revenant_infuse_weapon"			"Infuse Weapon"
		//"citadel_ability_revenant_infuse_weapon_desc"		"Fire special rounds that make your target vulnerable to your energy-based abilities.  Drains energy while active."
		//"citadel_ability_revenant_infuse_weapon_trigger"	"Disable"
		//"modifier_infuse_weapon_active"						"Weapon Infused"
		//"modifier_infuse_weapon_proc_buildup"				"Weakening"
		//"citadel_ability_revenant_energy_strike"		"Energy Strike"
		//"citadel_ability_revenant_energy_strike_desc"	"Strike the targeted area with a massive burst of energy."

		//-----------------------------------------------------------------------------
		// Slingshot
		//-----------------------------------------------------------------------------
		//"ability_slingshot_bruising_shot"		"Bruising Shot"
		//"ability_slingshot_bruising_shot_desc"	"Hits damage the target, and stack bruises on them that increase all subsequent damage taken from Slingshot's weapon and abilities."
		//"ability_slingshot_bruising_shot_t1_desc"		"<span class=\"highlight\">+{s:BruiseFireRate}% fire rate</span> per stack when shooting at a bruised enemy."
		//"BruiseDuration_label"					"Bruise Duration"
		//"BruiseDamageVulnerability_label"			"Damage Increase"
		//"BruiseDamageVulnerability_postfix"		"% per stack"
		//"BonusPelletsPerShot_label"				"Pellets per shot"
		//"ability_slingshot_catapult"			"Catapult"
		//"ability_slingshot_catapult_desc"		"Slingshots builds up power before launching himself forward as a large spinning ball, rolling around damaging enemies. Explodes on finish."
		//"ExplodeDamage_label"						"Explode Damage"
		//"ability_slingshot_open_wounds"			"Open Wounds"
		//"ability_slingshot_open_wounds_desc"	"Passive. Slingshot's bullets cause wounds to build up on the enemy, dealing a large burst of damage when enough hits are inflicted."
		//"ability_slingshot_open_wounds_t3_desc"	"Damage burst sprays poisonous blood nearby, damaging any enemies staying in the area."
		//"BurstDamage_label"						"Burst Damage"

		//"ability_slingshot_ultimate"			"Earthquake"
		//"ability_slingshot_ultimate_desc"		"All nearby enemies are knocked in the air and stunned for as long as Slingshot channels."

		//-----------------------------------------------------------------------------
		// Infernus
		//-----------------------------------------------------------------------------
		"ability_incendiary_projectile"			"催化剂"
		"ability_incendiary_projectile_quip"	"喷射凝固汽油弹，增强你的伤害输出"
		"ability_incendiary_projectile_desc"	"喷射凝固汽油弹，<span class=\"highlight\">减缓敌人的移动</span>并且<span class=\"highlight\">增强{s:hero_name}对敌人造成的伤害</span>。"
		"ability_incendiary_projectile_t2_desc"	"{s:hero_name}对受害者进行<span class=\"highlight\"> {s:LifestealPercentHero}% 的吸血</span>。"
		"ability_incendiary_projectile_t3_desc"	"<span class=\"highlight\">+{s:DamageAmplification}%</span> 伤害增强和 <span class=\"highlight\">{s:HealAmpReceivePenaltyPercent}%</span> 治疗/恢复"
		"DamageAmplification_label"				"伤害增强"
		"DamageAmplification_postfix"			"%"
		//"modifier_citadel_incendiaryprojectile_burn" "Burning from Incendiary"

		"ability_flame_dash"			"烈焰冲刺"
		"ability_flame_dash_quip"		"浑身燃烧并向前冲刺，留下一条火焰轨迹"
		"ability_flame_dash_desc"		"以<span class=\"highlight\">高速</span>向前移动，留下的火焰轨迹会<span class=\"highlight\">燃烧敌人</span>。持续期间，炽焱获得 {s:SlowResistancePercent}% 减速抗性。<br>按住 [{s:iv_attack}] 以更快地冲刺。"
		"ability_flame_dash_t1_desc"	"<span class=\"highlight\">+{s:FireRateSlow}% 射速减缓</span>，持续 {s:FlameDashDebuffDuration}s"
		//"modifier_flamedash"			"Flame Dashing"
		//"ability_flame_dash_cancel_trigger"	"Cancel Flame Dash"

		"DashSpeed_label"					"冲刺速度"
		"DashSpeed_postfix"				"m/s"
		"SpeedBurstSpeed_label"			"最大冲刺速度"
		"SpeedBurstSpeed_postfix"			"m/s"

		"FlameAuraRadius_label"			"轨迹宽度"
		"FlameAuraRadius_postfix"			"m"
		"FlameDashDebuff_label"			"额外元灵伤害"
		"FlameDashDebuff_postfix"		"%"
		"GroundFlameDuration_label"		"轨迹持续时间"
		"GroundFlameDuration_postfix"		"s"
		"FlameDashDebuffDuration_label"	"减益持续时间"
		"FlameDashDebuffDuration_postfix" "s"

		"DashTime_label"					"冲刺时间"
		"DashTime_postfix"				"s"

		"FlameAuraDPS_label"				"DPS"
		"FlameAuraMovementSlow_label"			"敌人移动减速"
		"FlameAuraMovementSlow_postfix"		"%"
		//"FlameAuraSlowFireRate_label"			"Enemy Fire Rate"
		"FlameAuraSlowFireRate_postfix"		"%"
		"FlameAuraDuration_label"				"减益持续时间"
		"FlameAuraDuration_postfix"			"s"
		"modifier_flamedash_debuff"			"烈焰冲刺"

		"ability_afterburn"			"残焰"
		"ability_afterburn_quip"	"射击敌人，让他们燃烧起来"
		"ability_afterburn_desc"	"你的子弹会逐渐积累，<span class=\"highlight\">对敌人施加燃烧效果</span>。{s:hero_name}的子弹和技能会<span class=\"highlight\">刷新</span>燃烧效果的持续时间。"
		"ability_afterburn_t1_desc"	"受害者造成的元灵伤害 <span class=\"highlight\">{s:AfterburnSpiritDamageReduction}%</span> 。"

		"modifier_citadel_afterburn_buildup"	"正在点燃"
		"BuildUpBulletPercentPerHit_label"		"每颗子弹的累积量"
		"BuildUpBulletPercentPerHit_postfix"		"%"
		"CritBuildup_label"					"爆头累积量"
		"CritBuildup_postfix"					"%"
		//"AfterburnExplodeRadius_label"			"Spread Radius"
		"AfterburnExplodeRadius_postfix"			"m"
		//"AfterburnExplodeDamage_label"			"Explode Damage"
		//"afterburn_spirit_stolen_debuff"			"Spirit Stolen"
		//"afterburn_spirit_stolen_buff"			"Spirit Taken"


		"ability_afterburn/modifier_afterburn_watcher/modifier_afterburn_dot"					"来自残焰的炙烤"
		"modifier_afterburn_dot"		"来自残焰的炙烤"


		"ability_fire_bomb"				"震荡燃烧"
		"ability_fire_bomb_quip"		"短暂延迟后眩晕附近的敌人"
		"ability_fire_bomb_desc"		"让你变成一个活生生的炸弹，在短暂的延迟后爆炸，<span class=\"highlight\">眩晕范围内的所有敌人</span>。"
		"ability_fire_bomb_t2_desc"		"<span class=\"highlight\">+{s:StunDuration}s</span> 眩晕持续时间 <span class=\"highlight\">+{s:Radius}m</span> 半径"
		"ability_fire_bomb_t3_desc"		"+{s:Damage} 伤害</span> 并对击中的英雄施加 <span class=\"highlight\">{s:LifeStealPercentOnHit}% 吸血</span>"

		//"ability_fire_bomb/modifier_progressbar"		"Harnessing Power"

		"BurnDPS_label"					"燃烧 DPS"

		//-----------------------------------------------------------------------------
		// Tempest
		//-----------------------------------------------------------------------------
		//"ability_tempest_ion_dagger"		"Ion Dagger"
		//"ability_tempest_ion_dagger_desc"	"Tempest throws a dagger that damages the target and applies an ionizing charge to it for a duration. Tech damage dealt to that target is increased and a cleaves for a percentage of that damage to nearby targets. Ionizing a target multiple times increases the duration."

		//"ChargedDuration_label"				"Charged Duration"
		"ChargedDuration_postfix"				"s"
		//"ReloadBullet_label"					"Applying an ionizing charge automatically reloads 1 bullet"
		//"modifier_tempest_ionized_bullets_charged"	"Charged!"
		//"modifier_tempest_ionized_bullets_buildup"	"Ionizing"
		//"ability_tempest_tesla_coil/modifier_tesla_coil_aura_alert/modifier_tesla_coil_alert"					"Tesla Coil Nearby"
		//"ability_tempest_tesla_coil/modifier_tesla_coil_aura_damage_amp/modifier_tesla_coil_damage_amp"				"Tesla Coil Nearby"

		//"ability_tempest_faraday_cage"		"Faraday Cage"
		//"ability_tempest_faraday_cage_desc"	"Target an enemy hero to trap them in a faraday cage, blocking movement and bullets."
		//"SpawnTroopers_label" "Spawn a melee trooper for each enemy hero trapped in the cage"
		//"FaradayCageHealth_label" "Cage Health"
		//"FaradayCageDuration_label" "Cage Duration"

		//"ability_tempest_tesla_coil"		"Tesla Coil"
		//"ability_tempest_tesla_coil_desc"	"Build a Tesla Coil that builds a charge on itself then discharges on the closest enemy within range. Holds the charge and builds overcharge if no enemies are in range. When Tempest fights in range of the coil, his gun is amp'd and his bullets deal bonus spirit damage."
		//"TeslaCoilHealth_label"			"Tesla Coil Health"
		//"TeslaCoilLifetime_label"			"Tesla Coil Lifetime"
		//"DischargeRadius_label"			"Discharge Radius"
		"DischargeRadius_postfix"			"m"
		//"OverchargePct_label"			"Overcharge"
		"OverchargePct_postfix"		"%"
		//"BonusTechDamage_label"		"Bonus Spirit Damage"

		//"ability_tempest_weathermaker"		"Weathermaker"
		//"ability_tempest_weathermaker_desc"	"A ray of sun shines on each enemy hero anywhere on the map. Moments later, any enemy that did not find cover is struck by a powerful bolt of lightning, dealing damage to them and revealing them through walls for a duration. Can pass through Faraday Cage."
		//"VisionDuration_label"			"Vision Duration"
		"VisionDuration_postfix"	 		"s"

		//"ability_tempest_weathermaker/modifier_citadel_tempest_weathermaker_lightning_incoming/modifier_reveal_enemy" "Revealed"
		//"ability_tempest_weathermaker/modifier_citadel_tempest_weathermaker_lightning_incoming" "100% Chance of Lightning"
		//"modifier_citadel_tempest_weathermaker_lightning_incoming_remain_covered" "Remain Covered"
		//"modifier_citadel_tempest_weathermaker_lightning_incoming_seek_shelter" "Seek Shelter"

		//-----------------------------------------------------------------------------
		// Apocalypse
		//-----------------------------------------------------------------------------
		//"apocalypse_discharge_soul/modifier_tombstone_nearby_aura/modifier_tombstone_nearby" "Tombstone Nearby"
		 
		//"apocalypse_gigantic_sword" "Gigantic Sword"
		//"modifier_gigantic_sword" "You have a Gigantic Sword"
		//"apocalypse_gigantic_sword_desc" "{s:hero_name}'s staff turns into a gigantic sword. When active, Apocalypse's melee attack deal extra damage and cover extra range."
		//"SwordSlow_label" "Movement Penalty"
		"SwordSlow_suffix" "%"

		"MeleeDamageBonusPct_label" "额外伤害"
		"MeleeDamageBonusPct_suffix" "%"

		//"MeleeDistanceBonusPct_label" "Bonus Distance"
		"MeleeDistanceBonusPct_suffix" "%"

		//"apocalypse_four_horsemen" "Four Horsemen"
		//"apocalypse_four_horsemen_desc" "Summon four hologram horsemen who stampede in a straight line, damaging enemies they pass through and leaving a trail that slows and damages enemies."

		//"apocalypse_discharge_soul" "Discharge Soul"
		//"apocalypse_discharge_soul_desc" "Fires a projectile that damages, EMPs, and slows. Charges do not refresh with time. Collect charges by kneeling next to tombstones that appear near fallen friendly troopers."
		//"SlowSilenceDuration_label" "Slow / EMP Duration"
		//"SoulProjectileRadius_label" "Projectile Radius"

		//"apocalypse_armageddon" "Armageddon"
		//"apocalypse_armageddon_desc" "A pool of light marks a safe zone surrounding {s:hero_name} as meteors fall from the sky in a wide radius around the safe zone. Meteors damage allies as well as enemies, but damage to allies is reduced and non-lethal."

		//"MeteorDamage_label" "Meteor Damage"
		//"MeteorDamageRadius_label" "Meteor Damage Radius"

		//-----------------------------------------------------------------------------
		// Cold Metal
		//-----------------------------------------------------------------------------
